18.9 9.9 13.2 NA 0 42.6 180.9 15.3 25.6 8.4 26.5 21.1 NA NA NA NA NA NA 38.6 NA
11.8 59 76.9 NA 31.1 18.7 36.7 17.4 52.3 23 17.2 26.6 NA NA NA NA NA NA 48.2 NA
25.8 2.6 1.3 NA 2.9 25.8 61.1 26.7 18.6 17.1 9.5 8.8 NA NA NA NA NA NA 25.9 NA
62.1 23.2 16.6 NA 15.5 39.2 127.6 53.5 86.4 50 20.6 13.4 NA NA NA NA NA NA 98.2 NA
0 0 16.4 NA 0 0 5.8 0.9 0 0 0 0 NA NA NA NA NA NA 1.5 NA
53.2 88.1 158.1 NA 24.4 90.3 129.5 95.5 36.2 58.2 50.6 52 NA NA NA NA NA NA 52.1 NA
17.4 NA 8.8 NA 10.2 5.2 NA 35.3 9.1 3.1 0 2.6 NA NA NA NA NA NA 54.4 NA
10.1 7.5 13.2 NA 0 7.1 40.9 4 0 8.2 10.7 8.8 NA NA NA NA NA NA 24.7 NA
155.7 273.7 135.4 NA 164.1 226.5 394.2 111.4 145.5 118.1 207 85.5 NA NA NA NA NA NA 190.8 NA
165 262.2 118.6 NA 198.3 85.2 742.6 40.6 58.5 52.4 29.1 257.7 NA NA NA NA NA NA 73.3 NA
94.7 45.3 63.7 NA 54.4 78.5 201.7 29 41.7 63.1 68 74.1 NA 26.5 NA NA NA NA 120.6 NA
0 24 15 NA 8.6 15.3 50.1 17.3 2.8 2.2 4 6.5 NA 3.7 NA NA NA NA 4.8 NA
173.8 91.2 77.9 NA 128.9 69.1 250.9 74.9 103.8 82.1 261.2 75.2 NA 65 NA NA NA NA 282 NA
4.6 15.1 61.2 NA 34.9 29.9 37.1 4.3 9.7 10.6 30 31.2 NA 4 NA NA NA NA 15.9 NA
3.1 0 0.6 NA 3.3 1.3 6.5 2.5 2.7 6.5 3 1.3 NA 5.5 NA NA NA NA 5.1 NA
36.9 NA 39.6 NA 14.7 29.6 42.6 62.7 24.5 95.7 24 6.9 NA 59.8 NA NA NA NA 112.4 NA
57.3 34.3 12.1 NA 24.8 30.1 46.7 0 23.2 1.2 19.4 53.4 NA 0 NA NA NA NA 10.6 NA
62.2 46.3 228.2 NA 20.8 94.4 130.9 58 61.7 54.8 42 95.2 NA 46.9 NA NA NA NA 84.1 NA
145.1 64.5 25.3 NA 41.2 50.5 44.8 89 42.4 80.7 35.5 18 NA 27.4 NA NA NA NA 82.7 NA
105.4 236.5 266.4 NA 218.8 83.5 441.9 137.9 NA 90.5 66.8 235.3 NA 173.2 NA NA NA NA 144.7 NA
9.1 16.4 17.4 NA 4.9 23.4 17.7 13.7 NA 10.9 12 11.7 NA 14.4 NA NA NA NA 10.7 NA
12.3 18 41.7 NA 16.9 14.4 105.7 9.4 12.7 3.3 2.1 14.3 NA 5.1 NA NA NA NA 10.2 NA
14.1 25.6 21.1 NA 23 42.3 191.7 5.5 18 38.3 13.9 21.5 NA 5.8 NA NA NA NA 40.3 NA
52.9 82.6 62.2 NA 44.2 79.6 163.7 58.8 34.2 52.3 24.4 30.7 NA 56.2 NA NA NA NA 36.5 NA
60.3 45.9 36.9 NA 59.8 22.6 73.5 31.4 61.7 93.5 119.6 35.3 NA 14 NA NA NA NA 64.2 NA
21.3 66.5 49.6 NA 25.1 25.5 71 10.2 16.6 56.2 48.1 33.4 NA 22.9 NA NA NA NA 27.9 NA
10.8 10 5.8 NA 22.1 21.7 32.7 55.4 30.2 9.1 5.1 6.8 NA 32.9 NA NA NA NA 36.1 NA
29.5 4.3 10.1 NA 0.9 20.6 36.3 20.2 28.6 81.9 9.6 4.1 NA 14.3 NA NA NA NA 11.6 NA
0.5 183.1 66.6 NA 55.3 NA 209.3 4.5 11.7 48.6 128.8 71.8 NA 5.6 NA NA NA NA 8.8 NA
30.4 130.1 77 NA 40.4 99.3 198.9 52.9 27.7 51.2 39.8 117.5 NA 38.2 NA NA NA NA 18 NA
22.2 36.1 26.4 NA 11.7 2.9 34.1 0.9 12.8 57.8 24.4 10.2 NA 3.9 NA NA NA NA 86.3 NA
15.7 23.2 63.6 NA 142.9 54.7 218.7 41.4 57.4 17.8 0 43.7 NA 31.9 NA NA NA NA 51.2 NA
178 280.1 147.1 NA 166.2 217.1 234.3 84.4 181.4 269.3 218.7 144.9 NA 227.7 NA NA NA NA 221.4 NA
155.4 209.2 178.8 NA 115.3 51.1 515.4 93 65 157.4 57 156.7 NA 41 NA NA NA NA 91.6 NA
0 2.2 0 NA 0 0 0 NA 0.3 0 0 0 NA 0 NA NA NA NA 0 NA
43.1 78 35.3 NA 39 37.5 208.6 35.3 21.8 19.7 20.4 11.5 NA 20.3 NA NA NA NA 35.1 NA
27.6 10 7.9 NA 10.5 10 11.5 0 11.6 12.2 62.8 0 NA 3.7 NA NA NA NA 37.8 NA
13.4 76.3 101.7 NA 75 64.9 77.6 24 26.2 86.4 46.4 36.6 NA 39.4 NA NA NA NA 89.6 NA
6.7 6.8 8 NA 17.3 2.9 3.8 6.2 5.1 1.7 2.9 6.3 NA 5.9 NA NA NA NA 11.9 NA
2 NA 0 NA 0.1 3.7 32.2 0 3.7 10.9 0.4 3.6 NA 0 NA NA NA NA 26.3 NA
0 0 0 NA 0 0 18.8 0.1 0 0 5.5 0 NA 0 NA NA NA NA 0 NA
13.6 0 46.2 NA 0 11.8 18 1.7 3.2 0 0 11.3 NA 4.9 NA NA NA NA 40 NA
135.6 13 28.2 NA 29.8 70 81.9 72.9 36.4 61.5 88.2 39.4 NA 62.7 NA NA NA NA 131.5 NA
82.7 NA 298.4 NA 134 84 391.6 128.2 130.4 139.4 168.8 212.6 NA 112 NA NA NA NA 126.7 NA
113.9 210.8 78 NA 93.2 194.5 258.6 76.4 98.6 85.5 120.4 130.5 NA 125.2 NA NA NA NA 140 NA
20.8 36 23.5 NA 27.5 4.2 62.9 13.4 11 6.3 8.4 32.1 NA 8.5 NA NA NA NA 11.5 NA
6 16.6 7.8 NA 7.2 16.7 53.6 1.6 15.6 3.6 9.5 3.2 NA 3.2 NA NA NA NA 12.1 NA
146.2 116.4 NA NA 131.2 103.7 424.5 94 75.8 127 56.4 47.7 NA 98.8 NA NA NA NA 180.6 NA
214.1 95 95.9 NA 212.3 202.9 780.1 117.9 180.5 170.3 316.9 112.8 NA 115.6 NA NA NA NA 368 NA
62.7 135.3 85.3 NA 77.9 88.6 124.3 22.6 85.8 97 58.4 100.9 NA 48.2 NA NA NA NA 68.1 NA
1.9 0.1 0.1 NA 0.7 0.7 15.3 0 0 0.8 0.2 0 NA 0.9 NA NA NA NA 2 NA
0 0 0.2 NA 0 0 0.5 0 0 0 0 0 NA 0 NA NA NA NA 0.1 NA
0 NA 0.4 NA 0 0 51.6 8.9 45.8 0.6 7.4 0 NA 46.7 NA NA NA NA 36.9 NA
8.6 90.7 47.9 NA 32.7 85.4 115.3 115.4 26.9 0 23.5 70 NA 40.4 NA NA NA NA 42.5 NA
60.7 26.8 19.6 NA 29.8 21.3 13.3 11.8 24.5 20.8 12.3 34.9 NA 12.7 NA NA NA NA 32 NA
171.3 150.5 289.2 NA 219.9 81.9 238.6 291.2 215.5 132.3 102.4 282.3 NA 214.3 NA NA NA NA 230.5 NA
0 86.7 67 NA 68.3 54.7 14.1 14.6 74.8 23 21.9 28.5 NA 74.4 NA NA NA NA 59.6 NA
7.8 3.2 12 NA 11.4 5.5 17.1 12.5 8.7 2.5 0 11.7 NA 7.2 NA NA NA NA 4.5 NA
55.9 40.8 71.8 NA 36.4 105 126.6 13.5 31.5 98.9 54.6 67.1 NA 15.1 NA NA NA NA 82.1 NA
14.5 12.4 13.1 NA 13.5 14.7 35.2 15.6 4 3.3 6.5 9 NA 7.9 NA NA NA NA 13.4 NA
22.7 28.6 27.4 NA 34.9 49.7 157.5 20.4 50 26 82.6 61 NA 32.4 NA NA NA NA 83 NA
3.5 5.2 14.5 NA 20 13.6 49.3 7.7 18.5 9.1 13.5 5 NA 13.8 NA NA NA NA 9.8 NA
24.5 21 30.6 NA 47.9 41.3 20.5 69.4 59 15 13.3 21.4 NA 35.9 NA NA NA NA 65.6 NA
12.4 34.4 10.1 NA 3.4 10.7 NA 17.4 38.9 13.3 0.5 17.4 NA 17.9 NA NA NA NA 10.5 NA
98.4 115.7 57 NA 127.9 53.5 26.2 11.5 40.4 7.8 27.7 66.3 NA 61.8 NA NA NA NA 86 NA
19.5 0 0 NA 0 13.5 16 40.3 21.8 11.5 16.2 0 NA 18.4 NA NA NA NA 37.7 NA
100.3 62.7 17.3 NA 35.9 19.4 18.9 24.5 21.2 28.7 21.3 53.8 NA 36.8 NA NA NA NA 85.5 NA
132 75.1 106.2 NA 309 117.9 247.7 104.8 116.2 112.8 88.5 139 NA 145.6 NA NA NA NA 152.2 NA
9.4 93.8 63.9 NA 38.3 42.4 77.1 76.6 96.9 69.3 97.4 48.7 NA 100.6 NA NA NA NA 76.2 NA
26.3 43.9 24.4 NA 43 4.9 46.6 11.1 14.5 0 0 20 NA 12.1 NA NA NA NA 16.2 NA
87.3 58.9 70.3 NA 90.4 145.5 609.1 42.8 94.9 164.9 148.2 102.7 NA 31.2 NA NA NA NA 163.4 NA
24.6 30.2 14 NA 20.8 23.4 112 25.5 12.8 22.8 16.4 13.5 NA 15.4 14.2 NA NA NA 19.4 NA
24.6 15.1 23.4 NA 23.5 37.2 120 15.5 72.5 26.2 112.8 16.4 NA 38.1 25.4 NA NA NA 104.9 NA
62 97.6 112.1 NA 90.2 53.3 79.5 22.5 54.5 71.5 83.7 63.5 NA 58.8 87 NA NA NA 63.5 NA
9.8 11.6 14.4 17.4 33.4 7.9 20.4 29.2 46.6 19.7 8.9 14.3 NA 62.3 38.1 NA NA NA 16.2 NA
11.1 0 0 9.9 3.1 10.5 7.7 45.1 67.3 19.3 11.6 11.8 NA 38.7 12.1 NA NA NA 25.9 NA
0 5.1 15 17.2 11.8 45 241.3 9.2 39.1 4 12.1 27.8 NA 0.1 37.6 NA NA NA 50.9 NA
28 17.8 0 71.9 12 21.7 38.2 2.3 1.9 0 0 10.5 NA 15.8 3.2 NA NA NA 23.3 NA
16.2 0 3.6 6.4 0.2 14.1 21.3 10.9 2.3 6.6 1.2 3.4 NA 8.2 0 NA NA NA 61.8 NA
29 49.2 106.9 52.1 111.8 39.3 70.2 53.5 34.5 26.3 11.2 95.5 NA 40.3 27 NA NA NA 69.4 NA
48 206.6 119.3 46.6 125 137.4 289.1 83.4 110.7 73.9 71 79.5 NA 117.7 115.8 NA NA NA 158.7 NA
160.7 185.5 102.3 127.1 87.4 62.9 541.1 37.5 70.2 59.9 24.1 99.3 NA 57.2 57.3 NA NA NA 77.6 NA
24 21.4 34 21.3 28 23.7 73.3 11.2 34.9 41.5 24.1 32.2 NA 11.6 50.3 NA NA NA 36.1 NA
15.9 5.5 18 15.3 11.2 22.5 77.7 16.8 10 15.2 9 8.4 NA 8.4 17.5 NA NA NA 25.7 NA
31.3 10.5 25.1 11.9 12.7 32.5 34 27.1 25.7 11.2 100.2 7 NA 24.2 12.3 NA NA NA 67.3 NA
68.5 32.2 98.1 63.6 29.4 42.6 55.4 13.2 40.2 64.1 31.7 28.8 NA 26.9 63.4 NA NA NA 30.7 NA
6.3 8.4 8.3 6.4 2.1 6.3 2.4 4.7 10.8 13.9 7.2 11.6 NA 28.4 25.7 NA NA NA 29.9 NA
37.1 3.3 8.3 71.4 31.4 22.4 114.7 61.9 63.3 87.8 2.9 26.5 NA 42.5 13.1 NA NA NA 125.3 NA
0 40.1 2.9 0 21.6 0 0 0 0 0 0 20.3 NA 0 0 NA NA NA 0 NA
25.4 130.1 225.3 127.4 69.2 58.1 158.6 14.6 8.4 36.5 23.6 98.6 NA 23.3 15.8 NA NA NA 1.3 NA
71.2 28.2 38.1 91.9 16.1 34.6 71.2 74.8 86 80.6 66.6 21.9 NA 57.3 56.7 NA NA NA 38.4 NA
1.2 1.4 0 4 0 5.8 32.4 4.3 6.7 30.5 3.4 10.8 NA 10.2 0 NA NA NA 0 NA
306.1 176.9 178.2 105.8 110.5 157 390.5 97.5 204 179.3 72.4 151.3 NA 216.2 96.6 NA NA NA 330.4 NA
142.2 68.5 NA 116.9 162.4 NA 444.5 71.1 116.6 54.6 23.4 93.2 NA 78.2 53.9 NA NA NA 82.9 NA
98.5 56.5 106.8 113.7 101.4 186.9 752.2 77 105.7 160.4 125.8 109.1 NA 63.4 108.4 NA NA NA 258.8 NA
147.8 82.2 92.8 75.1 73.9 96.9 393.8 115.8 75.9 72.6 33.7 43.7 NA 76.1 76.2 NA NA NA 105.6 NA
94 38.7 28.8 62.4 86.6 53.5 117.9 11 28 49 78 34.7 NA 5.3 22.9 NA NA NA 57.4 NA
13.3 79 75.8 96.9 55.6 59.9 NA 14.8 34.7 39.9 33 36.7 NA 16.8 43.1 NA NA NA 31.5 NA
61.3 24.1 31.3 30.1 28.2 39.4 49.4 47.1 70.8 28.7 25.4 27.2 NA 61.9 33.9 NA NA NA 77.2 NA
10.5 31.5 13.3 24.9 19 16.4 24.3 23.9 32.6 70.1 8.8 5.5 NA 46.6 5.9 NA NA NA 36.9 NA
8.7 0 0.4 0 0 0 0 0.1 0 0 0 0 NA 0 0 NA NA NA 0 NA
152.5 140.6 202 196.2 41 68.4 245.2 53.3 27.6 66.1 81.6 83.2 NA 24.2 21.7 NA NA NA 36.9 NA
22.1 74 24 15.6 39 6.3 48.9 64.3 28.3 51.8 39.7 38.9 NA 29 43.8 NA NA NA 71.4 NA
121.9 104.8 121.4 40.8 113.8 54.4 153.5 NA 119.8 68.6 91.3 58.1 NA 59.9 130.8 NA NA NA 190.1 NA
52.1 66.6 37.9 13.1 55.5 53.8 24.3 NA 0 7.8 11.5 16.8 NA 46.5 21.1 NA NA NA 0 NA
76.1 50 37.5 31.6 50.2 46.6 193.7 NA 19.1 8.9 4.4 33.1 NA 10.4 34.6 NA NA NA 42.5 NA
82.4 27.4 97.9 39 38.3 67 125.8 NA 55.6 104.5 80.3 50.9 NA 22 79.6 NA NA NA 85.1 NA
7.3 13.2 7.5 3.6 6.8 8.2 45.3 NA NA 8 7.6 5 NA 7.1 3.5 NA NA NA 4.5 NA
106.7 9.7 20.3 28.4 40.2 42.8 254.2 NA 52.7 88.6 161.3 30.5 NA 15.5 30.8 NA NA NA 77.2 NA
6 26 17.5 12.7 5.9 7.6 3.1 NA 3.4 7.8 8.1 4.1 NA 3.1 3.3 NA NA NA 10.7 NA
44.4 9.9 17.3 33.4 41.5 20.4 40.3 NA 15.2 36.6 28.6 23.8 NA 40 29 NA NA NA 37.8 NA
23.4 5.1 4.2 4.2 2.2 20.7 6.8 NA 9.2 15.5 5.4 4.1 NA 32.2 5.8 NA NA NA 27.7 NA
68.9 38.8 3.9 38.8 62.1 51.7 248.9 NA 51.6 0 0 49.3 NA 3.3 28.3 NA NA NA 31.8 NA
0 41 79.7 110.7 15.9 49.2 22.8 NA 0 28.1 6.5 46.4 NA 3.3 1.9 NA NA NA 34.6 NA
94.6 0 0 12.1 14.3 NA 36.1 NA 104.7 11.1 2.3 15.1 NA 16.9 5.7 NA NA NA 90.9 NA
98.8 75.1 153.6 72.8 133.7 74.7 275 NA 233.1 171.9 131 100.1 NA 150.5 143.5 NA NA NA 107.7 NA
102.5 85.2 145 31.9 79.9 110.8 255.5 NA 46.4 29 37.2 26.4 NA 34.4 38.9 NA NA NA 93.5 NA
20.3 20.5 9 11.6 8.3 2.6 50.8 NA 17.9 3.7 2.1 19 NA 7.7 9.1 NA NA NA 10.4 NA
11.6 17.7 13.3 12.5 7.8 12.6 20.2 NA 11.5 32.5 35.4 7.1 NA 8.1 29.1 NA NA NA 14.4 NA
30.9 65.4 68.2 29.7 56.5 36.1 101.2 NA 32.1 40.5 24.8 20.5 NA 25.9 33 NA NA NA 52.6 NA
147.8 49.2 50.9 39.3 105.2 124.9 292.5 NA 39.6 92.2 176.5 49.4 NA 55.6 62.3 NA NA NA 97.6 NA
NA 30.9 NA 31.9 20 4.6 14.8 NA 7.2 15.3 16 12.3 NA 17.6 2.9 NA NA NA 9.7 NA
31.8 5 31 45.7 26.9 22.1 43.1 NA 35.5 26.4 24 16.5 NA 93.7 29.7 NA NA NA 31.1 NA
7 16.6 23.6 4.3 23 7.1 45 NA 3.8 62.2 36.7 7.7 NA 0 13.8 NA NA NA 30.3 NA
0 0 0 0 0 0 0 NA 0 0 0 0 NA 0 0 NA NA NA 0 NA
56.7 54.3 58.8 73 19.9 45 77.2 NA 4.9 51.3 35.3 38.4 NA 10.2 9 NA NA NA 83.6 NA
96.3 23.7 2.9 18 11.1 NA 21.5 NA 61.1 51.9 42 11 NA 34.3 20.3 NA NA NA 132.1 NA
32.9 69 44.8 35.3 86.1 NA 154 NA 4.1 81 25.6 146.3 NA 17.9 65.9 NA NA NA 83.7 NA
96.2 155.9 159.8 49 144.3 72.2 76.5 NA 24.3 127.3 108.1 61.2 NA 68 110.7 NA NA NA NA NA
43.4 26.7 12.7 58.3 41.7 6.8 342 NA 6.6 22.7 26.2 21.5 NA 3.2 21.1 NA NA NA NA NA
99.2 51.4 92.6 92.6 60 162.9 459.5 NA 89.6 182.2 64.9 86.3 NA 35.6 55 NA NA NA NA NA
21.3 41.4 58 30 47.8 NA 79.5 NA 18.1 26.8 28.2 33.4 NA 25.3 26.4 NA NA NA NA NA
60.6 31.2 31.9 17.3 63.6 30.9 75.2 NA 29.7 2 85.2 30.7 NA 29.5 29.2 NA NA NA NA NA
18.8 24.1 41.2 65.8 32 45.3 74 NA 31.8 40.7 42.8 50.6 NA 32.6 34.5 NA NA NA NA NA
60.1 21 27.3 39.6 20.6 49.7 71.7 NA 63 18.3 23.8 26.8 NA 72.2 61.9 NA NA NA NA NA
26.5 26 23.7 21.3 10.2 52.4 57.7 NA 28 39.8 17.1 5 NA 21.6 10.9 NA NA NA NA NA
0 0.9 0 0.2 0 13.3 3.1 NA 0 0 NA 3.2 NA 0 0 NA NA NA NA NA
73.3 53.3 79.6 107.5 30 43 93.7 NA 25.2 36.8 NA 81.4 NA 33.1 14.3 NA NA NA NA NA
88.6 28.8 20.1 38.9 45.5 22.1 59.1 NA 51.5 1.7 NA 30.3 NA 13.3 34.9 NA NA NA NA NA
80.6 150.5 292.1 126.4 299.8 139.6 606.6 NA 232 99.7 NA 332.9 NA 143 370.7 NA NA NA NA NA
60.5 35 31.9 23.6 40.4 33.4 104.6 NA 117.3 63 NA 96.8 NA 107.8 47.7 NA NA NA NA NA
25.2 51.3 51.5 32.8 52.6 30.9 308.5 NA 27.8 9.6 NA 53.8 NA 18.3 39.7 NA NA NA NA NA
31.6 8.3 13.6 16.4 37.1 14.4 70.6 NA 37.5 54.1 NA 10.5 NA 23.9 33.5 NA NA NA NA NA
31.2 74.8 82.1 32.3 58.1 48.9 147.2 NA 38.5 31.2 NA 29.1 NA 38.7 30.4 NA NA NA NA NA
79.4 60.8 38.4 24.7 33.8 34.2 165.8 NA 50.8 82.6 NA 35.7 NA 42.9 76.4 NA NA NA NA NA
8.2 26.7 20 52 25.1 14.3 40.7 NA 14.9 75.9 NA 22.9 NA 16.4 37.3 NA NA NA NA NA
0.6 0.1 1.3 0.6 1.6 0.1 0.3 NA 0 0.4 NA 0.2 NA 0 0 NA NA NA NA NA
0.4 0 1 2 0.3 2.1 21.6 NA 1.2 11 NA 4.5 NA 0.7 1.1 NA NA NA NA NA
42 113.2 31.9 34.2 126.9 74.6 185.6 NA 1.2 135 NA 115.1 NA 1.2 51.7 NA NA NA NA NA
21.6 28.6 67.1 53.2 14.7 56.9 12.3 NA 43.9 29.5 NA 60.4 NA 46.1 10.7 NA NA NA NA NA
187 52.5 31.4 89.7 65.4 128.4 76.5 NA 51.5 68.1 NA 49.6 NA 85.2 72.1 NA NA NA NA NA
100.1 166.5 144.8 103.2 200.3 156.1 323.9 NA 145.9 186.6 NA 210.9 NA 152.9 366.6 NA NA NA NA NA
27.6 84.6 36 23 28.2 17.2 48.7 NA 68 12.9 NA 39.3 NA 94.6 30.7 NA NA NA NA NA
165.3 177.5 127.9 153.3 219.7 122.4 495.4 NA 40.7 61.8 NA 184.5 NA 23 150.1 NA NA NA NA NA
51.6 42.5 80.3 87.1 69.2 136.6 441.2 NA 41.2 94.3 NA 75.9 NA 30.4 84.7 NA NA NA NA NA
31.3 35.9 49.4 19.6 24.4 25 189.2 NA 17.9 20.5 NA 18.6 NA 32.9 24.5 NA NA NA NA NA
16.7 18.2 34.1 0 13.5 11.9 62.4 NA 20.6 12.7 NA 4.7 NA 7.1 8 NA NA NA NA NA
19.2 32.3 30.6 50.4 42.7 11.5 35 NA 17.7 58.7 NA 29.5 NA 12.6 30.3 NA NA NA NA NA
0 0 0 0 0 0 0 NA 0 0 NA 0 NA 0.3 0.1 NA NA NA NA NA
75.9 41.8 34.7 77.5 38.3 56.2 155.7 NA 67.1 61.7 NA 47.5 NA 114.1 33.1 NA NA NA NA NA
0 2.8 0.4 0 32.8 0 0 NA 0 2.2 NA 1.5 NA 0 0 NA NA NA NA NA
0 12.3 46.5 0 11.5 23.1 1.2 NA 0 2 NA 29.7 NA NA 1.7 NA NA NA NA NA
43.3 25.9 51.9 28 39.4 33.3 65.9 NA 83.4 79.8 NA 33.8 NA NA 22.1 NA NA NA NA NA
88 64.6 77.3 103.6 88 111.8 279.6 NA 85.2 107.2 NA 138.5 NA NA 77.1 NA NA NA NA NA
20.6 26.8 20 15.1 17 38.1 11.3 NA 18.8 13.9 NA 42.2 NA NA 46.8 NA NA NA NA NA
183.3 299 167.3 126.5 228.7 144.1 718.4 NA 136.3 102.5 NA 139 NA NA 111.7 NA NA NA NA NA
78.7 75.1 101.3 56.5 78.1 70.8 270.7 NA 50 73.4 NA 57.4 NA NA 88.8 NA NA NA NA NA
26.1 36.7 10.9 16 24.6 32.6 106.2 NA 17.1 42.6 NA 8.1 NA NA 17.8 NA NA NA NA NA
67.6 43.8 66.7 40.2 72.3 42 209.4 NA 65.5 57.7 NA 47.5 NA NA 43 NA NA NA NA NA
57.6 81.9 87 131.8 NA 42.9 159 NA 82.7 78.9 NA 34.5 NA NA 56.3 NA NA NA NA NA
14.1 9 20.4 8.1 20.7 19.3 34.7 NA 14.9 26.7 NA 9.9 NA NA 44.4 NA NA NA NA NA
30.1 0.5 6.1 3.1 0 6.1 10.8 NA 4.8 20.4 NA 0.4 NA NA 4.8 NA NA NA NA NA
1.2 2.7 0.2 2.1 18.3 8.1 39.7 NA 33.9 35.3 NA 14.9 NA NA 0.2 NA NA NA NA NA
85.3 83 63.4 183.4 0 81.3 91.9 NA 57.7 15.8 NA 60.9 NA NA 10.9 NA NA NA NA NA
78.7 40.9 42.1 34.9 38.3 33.3 126.2 NA 17.9 41.2 NA 42.8 NA NA 78.8 NA NA NA NA NA
252 285.6 392 193.5 402.6 145.4 811.4 NA 304.5 173.4 NA 251 NA NA 667.1 NA NA NA NA NA
138.2 106.3 91.4 30.2 128.6 132.5 243.6 NA 126.5 134.1 NA 67.6 NA NA 68.5 NA NA NA NA NA
50 38.4 13.5 28.7 92.6 35.9 72.3 NA 38.1 15.5 NA 36.7 NA NA 37.6 NA NA NA NA NA
6.4 18.2 19.1 11.2 10.6 14.2 44.7 NA 6.9 27 NA 6.3 NA NA 16.2 NA NA NA NA NA
97.8 137.6 135.6 94.7 145 127.2 536.3 NA 69.7 120.6 NA 58.6 NA NA 151.6 NA NA NA NA NA
279.3 161.5 180.1 121.3 134.8 178.4 673.9 NA 125.4 204.5 NA 96.6 NA NA 133.5 NA NA NA NA NA
90.2 179.3 117.1 100.6 140 72.8 118.3 NA 85.8 126.2 NA 84.4 NA NA 148.1 NA NA NA NA NA
11 2.7 4.2 3.3 6.8 1.7 4.3 NA 1 6 NA 0.4 NA NA 4.5 NA NA NA NA NA
0.6 NA 2.3 3.3 0 6.7 7.1 NA 0 0 NA 0.1 NA NA 3 NA NA NA NA NA
87.3 43 54.1 102.2 58.4 105.8 240.7 NA 27.6 58.4 NA 33.7 NA NA 101.8 NA NA NA NA NA
81.2 66.1 90.6 117.3 15.5 46.4 85 NA 0 11.4 NA 74.3 NA NA 3 NA NA NA NA NA
9.3 44.3 6.8 9.3 15.8 0.9 19.2 NA 0 9.1 NA 12.3 NA NA 0 NA NA NA NA NA
153.2 157.4 126.8 150.6 103.2 61.7 469.9 NA 189 134.5 NA 105.5 NA NA 205.7 NA NA NA NA NA
NA 93.2 51.8 27.9 52.2 32.9 150.5 NA NA 31.6 NA 24.8 NA NA 88.7 NA NA NA NA NA
0 0 4.6 9.9 7.5 0 37.2 NA 9.1 0 NA 0 NA NA 0 NA NA NA NA NA
26.2 21.5 14.9 27.8 13.8 72.3 258.6 NA 32.7 41.3 NA 18.2 NA NA 28.7 NA NA NA NA NA
8.2 31.6 7 12.1 10.2 33.3 117.6 NA 8.3 NA NA 7.9 NA NA 4.2 NA NA NA NA NA
27.4 51.4 35.5 29.5 61.7 35.4 41.4 NA 9.1 34.6 NA 20.5 NA NA 23.6 NA NA NA NA NA
21.9 57.8 93.2 87.8 79.9 NA 116.3 NA 41.2 39.3 NA 32.2 NA NA 19.2 NA NA NA NA NA
11.5 3.9 2 3.8 4.7 0.4 3.8 NA NA 6 NA 1.2 NA NA 3.5 NA NA NA NA NA
11.2 NA 14.4 8.5 12.6 34 36.3 NA 20.6 72.3 NA 2.7 NA NA 16.6 NA NA NA NA NA
0 0 0 0 0 8.7 0 NA 0 2.2 NA 3.2 NA NA 0 NA NA NA NA NA
33.4 83.4 165 145.3 57.1 78.4 109.6 NA 43.1 29.1 NA 53.1 NA NA 15.1 NA NA NA NA NA
73.1 63.1 49.8 92.8 39.3 79.6 175.1 NA 25.7 60.1 NA 67.2 NA NA 87.7 NA NA NA NA NA
38 32.9 28.6 29.6 50.1 27.7 19 NA 33.7 24 NA 48 NA NA 82.3 NA NA NA NA NA
134.4 258.9 NA 97 161 180.7 314.7 NA 168.8 103.6 NA 129.1 NA NA 174.4 NA NA NA NA NA
73.6 190.1 205.9 132 92.2 49.1 563 NA 109.6 54.7 NA 83 NA NA 151.5 NA NA NA NA NA
8.6 13.1 13.3 6.9 8.9 28.2 110.8 NA 16.9 12 NA 14.1 NA NA 10.6 NA NA NA NA NA
71.5 127.5 47.2 43.4 47.1 50.6 185.8 NA 34.5 29 NA 24.4 NA NA 43.4 NA NA NA NA NA
99 40.1 28.2 48.3 56.7 48 92.3 NA 45.9 96.5 NA 32.8 NA NA 50.6 NA NA NA NA NA
25.4 32.1 71.5 87 71.8 67.5 73.3 NA 10.5 53.3 NA 55.5 NA NA 17.5 NA NA NA NA NA
21.1 6.3 39.6 19.9 27.3 19 28.2 NA 30.7 35.1 NA 13.5 NA NA 40.6 NA NA NA NA NA
4.1 15.4 7.3 13.3 9.5 9.7 43.1 NA 23.2 NA NA 14.5 NA NA 26 NA NA NA NA NA
37.8 23.5 63.8 15.1 120.3 22.2 85.3 NA 18.5 67.5 NA 145.7 NA NA 105.2 NA NA NA NA NA
63.3 41.8 111 0 0.5 16.1 5.1 NA 14.5 9.7 NA 0 NA NA 3.7 NA NA NA NA NA
50 3.3 0.8 9.5 12.3 18.3 36.7 NA 14.3 0 NA 6.4 NA NA 15.8 NA NA NA NA NA
74.8 57.6 117.5 58.8 48.1 44.5 130.4 NA 65.3 87.3 NA 61 NA NA 112.9 NA NA NA NA NA
68.2 182.7 240.3 87.7 138.8 136.4 292.7 NA 261.6 98 NA 107.3 NA NA 99.6 NA NA NA NA NA
213.6 256.5 214.5 127.4 242.7 60.9 524.2 NA 73.7 135.9 NA 257.2 NA NA 167.5 NA NA NA NA NA
4.7 15.2 10.3 8 0 8 59.5 NA 39 23.8 NA 15.7 NA NA 5.8 NA NA NA NA NA
